elapsed_s,temp_c,power_mw,freq_mhz
76.10631728172302,44.5,4975.0,1479.0
76.35909533500671,45.0,5842.0,1479.0
76.61214852333069,45.5,5661.0,1479.0
76.86487579345703,46.5,5772.0,1479.0
77.11792373657227,45.0,5088.0,1479.0
77.37058234214783,46.0,5582.0,1479.0
77.62322092056274,46.5,6219.0,1479.0
77.87611556053162,44.5,5471.0,1479.0
78.12882208824158,43.5,4017.0,1479.0
78.38158059120178,44.0,3581.0,1479.0
78.6348135471344,43.5,3424.0,1479.0
78.88769364356995,44.0,5128.0,1479.0
79.14023733139038,45.5,5582.0,1479.0
79.39283394813538,44.5,5391.0,1479.0
79.64570045471191,45.5,5582.0,1479.0
79.89863443374634,45.0,5582.0,1479.0
80.15357947349548,45.5,5882.0,1479.0
80.40662169456482,47.0,6436.0,1479.0
80.65961360931396,45.0,5240.0,1479.0
80.91498398780823,43.0,3860.0,1479.0
81.16818881034851,43.0,3389.0,1479.0
81.42126846313477,44.5,5016.0,1479.0
81.67403888702393,44.5,5882.0,1479.0
81.92710518836975,45.5,5652.0,1479.0
82.1798665523529,45.5,5772.0,1479.0
82.43245601654053,45.0,5128.0,1479.0
82.6851453781128,45.5,5542.0,1479.0
82.9378604888916,46.5,6397.0,1479.0
83.1908643245697,45.5,5431.0,1479.0
83.44359683990479,43.5,4017.0,1479.0
83.69638109207153,43.0,3546.0,1479.0
83.94936800003052,43.5,3581.0,1479.0
84.20244932174683,45.0,5128.0,1479.0
84.4552047252655,46.0,6110.0,1479.0
84.70799136161804,45.5,5542.0,1479.0
84.96064472198486,45.5,5661.0,1479.0
85.21342968940735,46.5,5692.0,1479.0
85.46616315841675,45.5,5732.0,1479.0
85.71873474121094,46.5,6328.0,1479.0
85.975759267807,45.5,5280.0,1479.0
86.22841763496399,44.0,3587.0,1479.0
86.48139023780823,44.0,3389.0,1479.0
86.73415327072144,45.0,4863.0,1479.0
86.98689246177673,45.5,5542.0,1479.0
87.24023771286011,46.5,6110.0,1479.0
87.49284362792969,46.0,6476.0,1479.0
87.74575638771057,46.0,5280.0,1479.0
87.99835658073425,45.5,5621.0,1479.0
88.25138020515442,46.5,6140.0,1479.0
88.50450658798218,47.0,5772.0,1479.0
88.75718402862549,45.0,4482.0,1479.0
89.00996804237366,44.5,3546.0,1479.0
89.26292634010315,44.0,3546.0,1479.0
89.515545129776,45.5,5128.0,1479.0
89.76826000213623,46.5,5991.0,1479.0
90.02100038528442,45.5,6031.0,1479.0
90.27380871772766,47.0,5802.0,1479.0
90.52671337127686,45.5,5128.0,1479.0
90.77934789657593,46.0,5542.0,1479.0
91.03507995605469,46.5,6367.0,1479.0
91.28807473182678,45.0,5471.0,1479.0
91.54080939292908,44.0,3820.0,1479.0
91.79367518424988,44.5,3622.0,1479.0
92.04672813415527,44.5,3307.0,1479.0
92.29926347732544,45.0,5128.0,1479.0
92.55185270309448,45.5,6031.0,1479.0
92.80454087257385,45.5,5502.0,1479.0
93.05735635757446,45.5,5471.0,1479.0
93.31013822555542,45.0,5208.0,1479.0
93.56320524215698,45.5,5431.0,1479.0
93.8159761428833,46.0,6436.0,1479.0
94.06872534751892,45.5,5320.0,1479.0
94.3214373588562,43.5,3622.0,1479.0
94.57438826560974,43.5,3429.0,1479.0
94.82710361480713,44.0,4361.0,1479.0
95.0805196762085,45.0,5088.0,1479.0
95.33317279815674,47.0,6219.0,1479.0
95.58591628074646,47.0,6544.0,1479.0
95.83878064155579,46.0,5320.0,1479.0
96.09127163887024,47.0,5732.0,1479.0
96.34413146972656,46.5,5952.0,1479.0
96.5968873500824,45.5,5772.0,1479.0
96.84966731071472,44.5,4823.0,1479.0
97.10247111320496,43.5,3622.0,1479.0
97.35570025444031,43.5,3429.0,1479.0
97.60829186439514,45.0,5128.0,1479.0
97.86090993881226,46.5,5471.0,1479.0
98.11360740661621,45.5,5360.0,1479.0
98.36629676818848,46.0,5842.0,1479.0
98.61935091018677,45.5,5168.0,1479.0
98.87223625183105,45.5,5471.0,1479.0
99.12490224838257,46.5,6328.0,1479.0
99.37797117233276,45.5,5351.0,1479.0
99.63079333305359,44.0,3587.0,1479.0
99.88367795944214,43.5,3546.0,1479.0
100.13635778427124,43.5,3738.0,1479.0
100.38903999328613,45.5,5128.0,1479.0
100.6416563987732,47.0,6140.0,1479.0
100.8945062160492,46.5,6140.0,1479.0
101.14750480651855,45.5,5360.0,1479.0
101.4002034664154,45.5,5471.0,1479.0
101.65285420417786,46.5,6180.0,1479.0
101.90558457374573,46.0,6071.0,1479.0
102.15831923484802,46.0,5208.0,1479.0
102.41105437278748,44.0,3587.0,1479.0
102.66398096084595,43.5,3389.0,1479.0
