elapsed_s,temp_c,power_mw,freq_mhz
31.108850717544556,43.0,5360.0,1479.0
31.361669778823853,43.0,5320.0,1479.0
31.61445450782776,43.0,5280.0,1479.0
31.867180824279785,43.0,5391.0,1479.0
32.11992263793945,43.0,5431.0,1479.0
32.37261652946472,43.0,5431.0,1479.0
32.625484466552734,43.0,5431.0,1479.0
32.87831354141235,43.0,5280.0,1479.0
33.131080865859985,43.5,5320.0,1479.0
33.38382887840271,43.0,5431.0,1479.0
33.636879682540894,43.0,5360.0,1479.0
33.88972616195679,43.5,5400.0,1479.0
34.142563819885254,43.5,5431.0,1479.0
34.39541029930115,42.5,5280.0,1479.0
34.648473024368286,43.0,5248.0,1479.0
34.901246309280396,43.0,5280.0,1479.0
35.154014348983765,43.5,5431.0,1479.0
35.40685677528381,43.5,5471.0,1479.0
35.659765005111694,43.5,5511.0,1479.0
35.91252040863037,43.5,5360.0,1479.0
36.16550540924072,43.5,5280.0,1479.0
36.41854000091553,43.5,5248.0,1479.0
36.67132067680359,43.0,5248.0,1479.0
36.92397999763489,43.0,5280.0,1479.0
37.17661952972412,43.5,5320.0,1479.0
37.42942023277283,43.5,5431.0,1479.0
37.68218398094177,43.5,5542.0,1479.0
37.93748140335083,43.5,5431.0,1479.0
38.190213441848755,43.5,5280.0,1479.0
38.44296550750733,43.5,5128.0,1479.0
38.695640325546265,44.0,5320.0,1479.0
38.94830369949341,43.5,5391.0,1479.0
39.20107316970825,43.0,5360.0,1479.0
39.4539794921875,43.0,5360.0,1479.0
39.70682406425476,43.5,5391.0,1479.0
39.95963215827942,44.0,5431.0,1479.0
40.21237659454346,43.5,5320.0,1479.0
40.465261936187744,43.5,5208.0,1479.0
40.71827030181885,43.5,5280.0,1479.0
40.97110009193421,43.5,5360.0,1479.0
41.22398734092712,43.5,5360.0,1479.0
41.47675180435181,43.5,5320.0,1479.0
41.72954750061035,43.5,5320.0,1479.0
41.98233127593994,43.5,5240.0,1479.0
42.23551034927368,43.5,5280.0,1479.0
42.48824739456177,43.5,5240.0,1479.0
42.74470233917236,43.5,5280.0,1479.0
43.00118780136109,44.0,5360.0,1479.0
43.25387692451477,44.0,5471.0,1479.0
43.50671982765198,43.5,5471.0,1479.0
43.75978231430054,44.0,5391.0,1479.0
